CustomerID,Recency,Frequency,Monetary,AvgOrderValue,PurchaseFrequency,AvgDaysBetweenPurchases,CLV,Predicted_CLV
12561.0,303,1,238.85,14.928125,1.0,0.0,238.85,238.9113999999998
12562.0,8,7,3781.74,22.510357142857146,0.0366492146596858,1.125748502994012,3781.74,3782.6752999999962
12564.0,261,1,456.9,21.75714285714286,1.0,0.0,456.9,457.1748000000007
12565.0,289,1,145.92000000000002,16.213333333333335,1.0,0.0,145.92000000000002,145.4601
12566.0,86,1,351.65,18.507894736842104,1.0,0.0,351.65,351.11900000000014
12567.0,23,10,9401.28,21.07910313901345,0.0288184438040345,0.7707865168539326,9401.28,9376.25060000001
12569.0,2,32,4124.6900000000005,21.93984042553192,0.1274900398406374,1.267379679144385,4124.6900000000005,4119.032699999999
12571.0,40,2,519.61,15.28264705882353,0.024390243902439,2.4545454545454546,519.61,519.7224000000003
12572.0,9,2,1020.42,17.007,0.0454545454545454,0.7288135593220338,1020.42,1019.4156000000002
12573.0,227,1,160.54000000000002,5.733571428571429,1.0,0.0,160.54000000000002,160.5695000000003
12574.0,316,1,218.45,19.85909090909091,1.0,0.0,218.45,218.52450000000027
12576.0,36,5,1315.83,14.952613636363637,0.0185873605947955,3.0804597701149423,1315.83,1315.7731000000015
12577.0,35,3,657.8,4.474829931972788,0.0092592592592592,2.212328767123288,657.8,657.785100000001
12578.0,21,2,2794.51,24.51324561403509,0.0064724919093851,2.725663716814159,2794.51,2794.6148000000003
12579.0,78,1,440.42,15.18689655172414,1.0,0.0,440.42,440.27209999999917
12580.0,247,1,415.7,17.320833333333333,1.0,0.0,415.7,415.73279999999977
12581.0,40,1,197.71,13.180666666666667,1.0,0.0,197.71,197.68209999999962
12582.0,239,2,511.36,23.24363636363637,0.04,2.333333333333333,511.36,511.2914000000003
12583.0,3,15,7281.38,29.47927125506073,0.0404312668463611,1.4796747967479675,7281.38,7283.142100000005
12584.0,4,9,2338.15,24.355729166666663,0.0324909747292418,2.863157894736842,2338.15,2336.911999999998
12585.0,234,2,2040.1,23.44942528735632,0.0169491525423728,1.3604651162790695,2040.1,2040.966400000002
12586.0,17,1,196.94000000000003,17.903636363636366,1.0,0.0,196.94000000000003,196.92389999999986
12587.0,8,1,144.0,36.0,1.0,0.0,144.0,144.03130000000002
12588.0,39,1,214.9,21.49,1.0,0.0,214.9,214.9073
12589.0,29,2,646.68,18.47657142857143,0.0172413793103448,3.3823529411764706,646.68,646.5334000000004
12590.0,211,2,9864.26,145.06264705882353,2.0,0.0,9864.26,9755.948599999998
12591.0,317,1,452.85,17.41730769230769,1.0,0.0,452.85,452.9517999999994
12592.0,92,2,437.6,24.311111111111117,0.0163934426229508,7.117647058823529,437.6,437.5724999999994
12593.0,109,3,418.1,19.90952380952381,0.027027027027027,5.5,418.1,417.90249999999963
12594.0,38,10,3338.2200000000003,28.290000000000003,0.0349650349650349,2.4017094017094016,3338.2200000000003,3341.350999999998
12596.0,51,2,618.27,22.898888888888887,0.0104712041884816,7.3076923076923075,618.27,618.3191999999988
12597.0,19,4,3811.22,18.50106796116505,0.0160642570281124,1.2097560975609756,3811.22,3809.033099999996
12598.0,10,8,3023.08,22.90212121212121,0.0289855072463768,2.0763358778625958,3023.08,3021.5117999999975
12599.0,29,7,1032.58,16.654516129032256,0.0253623188405797,4.459016393442623,1032.58,1032.343600000001
12600.0,29,10,2599.04,40.61,0.0291545189504373,5.380952380952381,2599.04,2599.643
12601.0,190,5,577.0600000000001,20.609285714285715,0.0349650349650349,5.222222222222222,577.0600000000001,576.9995999999999
12602.0,59,1,153.12,12.76,1.0,0.0,153.12,152.99280000000022
12603.0,22,1,739.1999999999999,369.6,1.0,0.0,739.1999999999999,739.1044999999993
12604.0,79,2,254.18,15.88625,0.0109289617486338,12.133333333333333,254.18,254.45970000000017
12607.0,60,1,1579.51,15.63871287128713,1.0,0.0,1579.51,1579.3245000000002
12609.0,78,3,1126.85,18.78083333333333,0.0124481327800829,4.067796610169491,1126.85,1127.1108000000013
12610.0,23,5,2099.54,19.80698113207547,0.048076923076923,0.961904761904762,2099.54,2099.8554000000004
12611.0,52,1,1193.32,18.35876923076923,1.0,0.0,1193.32,1193.8178000000025
12612.0,74,1,704.04,37.054736842105264,1.0,0.0,704.04,704.1644000000001
12613.0,57,5,3344.38,21.85869281045752,0.024390243902439,1.3421052631578947,3344.38,3345.8103000000033
12614.0,278,1,315.6,15.78,1.0,0.0,315.6,315.4870999999997
12615.0,2,4,2291.19,21.820857142857143,0.0239520958083832,1.5865384615384617,2291.19,2292.1226999999985
12616.0,95,2,713.3,22.290625,0.0098522167487684,6.516129032258065,713.3,712.8409000000008
12617.0,29,1,355.53000000000003,8.465,1.0,0.0,355.53000000000003,355.5176999999998
12618.0,22,1,177.31,16.11909090909091,1.0,0.0,177.31,177.2451
12619.0,16,9,3641.24,40.45822222222222,0.0378151260504201,2.640449438202247,3641.24,3639.1997999999967
12620.0,15,3,1339.41,14.558804347826088,0.0157894736842105,2.076923076923077,1339.41,1339.019500000001
12621.0,2,20,13689.67,29.31406852248394,0.0547945205479452,0.759656652360515,13689.67,13693.484900000003
12622.0,232,1,180.1,16.37272727272727,1.0,0.0,180.1,180.20710000000005
12623.0,276,1,305.1,16.950000000000003,1.0,0.0,305.1,305.1014999999996
12624.0,106,2,641.13,16.87184210526316,0.0277777777777777,1.9189189189189189,641.13,641.2407999999992
12625.0,212,2,2683.82,31.207209302325584,0.0185185185185185,1.258823529411765,2683.82,2684.041500000003
12626.0,23,9,6620.4800000000005,22.518639455782317,0.0296052631578947,1.023890784982935,6620.4800000000005,6612.22709999999
12627.0,11,7,4478.53,19.47186956521739,0.0538461538461538,0.5545851528384279,4478.53,4482.885799999994
12628.0,4,3,786.46,19.1819512195122,0.0491803278688524,1.475,786.46,786.7428000000003
12630.0,10,2,1270.88,19.8575,0.0571428571428571,0.5396825396825397,1270.88,1270.349100000001
12631.0,57,1,640.5,20.661290322580644,1.0,0.0,640.5,640.4271999999999
12633.0,59,4,2163.98,21.425544554455445,0.017391304347826,2.28,2163.98,2162.281100000003
12635.0,90,2,1689.18,16.724554455445546,0.0303030303030303,0.65,1689.18,1689.396899999998
12637.0,67,8,6021.9,15.440769230769227,0.0311284046692607,0.6529562982005142,6021.9,6025.493000000008
12638.0,33,1,671.69,17.222820512820515,1.0,0.0,671.69,672.1675000000005
12639.0,239,1,486.1,22.095454545454547,1.0,0.0,486.1,486.3576999999994
12640.0,24,3,1174.58,22.16188679245283,0.0517241379310344,1.0961538461538465,1174.58,1174.6969000000008
12641.0,115,1,185.9,18.59,1.0,0.0,185.9,186.01370000000003
12642.0,25,3,1013.26,21.55872340425532,0.036144578313253,1.7826086956521738,1013.26,1012.6488999999991
12643.0,128,6,3344.64,139.36,0.0292682926829268,8.782608695652174,3344.64,3342.690800000005
12644.0,130,1,477.91,15.416451612903224,1.0,0.0,477.91,477.87580000000054
12645.0,34,4,1775.18,24.31753424657534,0.0141342756183745,3.9027777777777777,1775.18,1775.6397999999972
12646.0,5,2,1346.97,29.932666666666663,0.0444444444444444,1.0,1346.97,1345.9234
12647.0,22,12,3722.82,30.76710743801653,0.0345821325648415,2.833333333333333,3722.82,3723.1627000000044
12648.0,155,1,318.05,15.145238095238096,1.0,0.0,318.05,318.0360999999995
12649.0,107,3,623.51,20.113225806451613,0.0283018867924528,3.5,623.51,623.3927000000007
12650.0,3,1,314.44,15.722,1.0,0.0,314.44,314.4678999999997
12651.0,335,1,114.0,12.666666666666666,1.0,0.0,114.0,114.0873
12652.0,331,1,919.98,19.16625,1.0,0.0,919.98,920.0628000000004
12653.0,149,2,2209.85,51.391860465116274,0.0135135135135135,3.5,2209.85,2208.123000000001
12654.0,11,5,601.98,15.841578947368422,0.0175438596491228,7.648648648648648,601.98,601.9955000000006
12656.0,17,5,4051.17,32.152142857142856,0.0230414746543778,1.72,4051.17,4049.755399999998
12657.0,11,4,1643.18,34.961276595744685,0.0588235294117647,1.434782608695652,1643.18,1644.3577000000005
12658.0,19,1,686.05,19.056944444444444,1.0,0.0,686.05,685.380200000001
12659.0,30,1,91.68,18.336,1.0,0.0,91.68,91.95800000000003
12660.0,11,1,245.1,18.85384615384616,1.0,0.0,245.1,244.89209999999974
12662.0,1,11,3849.78,16.73817391304348,0.0294906166219839,1.6069868995633187,3849.78,3848.5551000000055
12664.0,8,9,4881.88,131.94270270270272,0.0285714285714285,8.61111111111111,4881.88,4881.849800000001
12665.0,325,1,63.0,21.0,1.0,0.0,63.0,62.951
12667.0,58,1,620.13,18.791818181818183,1.0,0.0,620.13,620.1192999999994
12668.0,12,4,3807.15,23.64689440993789,0.0116279069767441,2.14375,3807.15,3808.1532000000034
12669.0,151,3,2744.03,27.16861386138613,0.0283018867924528,1.05,2744.03,2739.5800999999988
12670.0,10,5,2996.05,32.56576086956522,0.0224215246636771,2.4285714285714284,2996.05,2998.072499999996
12672.0,330,1,225.9,22.59,1.0,0.0,225.9,226.03090000000012
12673.0,5,2,610.52,14.536190476190477,0.0062111801242236,7.829268292682927,610.52,610.4495999999987
12674.0,39,4,1970.6,23.742168674698792,0.0235294117647058,2.0609756097560976,1970.6,1971.3473000000022
12676.0,25,6,1331.39,29.58644444444445,0.0209059233449477,6.454545454545454,1331.39,1331.3257000000003
12678.0,42,12,17628.46,106.83915151515151,0.0384615384615384,1.859756097560976,17628.46,17540.96859999999
12679.0,59,4,1113.02,23.187916666666663,0.0176991150442477,4.74468085106383,1113.02,1110.300999999999
12680.0,1,4,862.81,16.592499999999998,0.0353982300884955,2.176470588235294,862.81,862.6377999999993
12681.0,15,22,13787.54,21.610564263322885,0.0621468926553672,0.5368916797488226,13787.54,13820.948400000012
12682.0,4,31,12288.22,23.406133333333333,0.0842391304347826,0.6736641221374046,12288.22,12303.657199999989
12683.0,4,15,8476.57,24.64119186046512,0.0414364640883977,1.0408163265306123,8476.57,8438.2667
12684.0,8,7,2283.63,21.748857142857144,0.0339805825242718,1.9519230769230769,2283.63,2282.9852000000014
12685.0,28,6,2863.08,18.23617834394904,0.0909090909090909,0.4038461538461538,2863.08,2864.828699999997
12686.0,372,1,89.14,12.734285714285717,1.0,0.0,89.14,89.06980000000007
12688.0,114,1,4873.81,28.50181286549708,1.0,0.0,4873.81,4877.582899999996
12689.0,26,2,1247.61,17.327916666666667,0.0196078431372549,1.4225352112676055,1247.61,1247.0812000000008
12690.0,206,1,389.01,24.313125,1.0,0.0,389.01,389.02189999999996
12691.0,28,6,1035.8,32.36875,0.0181818181818181,10.548387096774194,1035.8,1035.8206000000014
12693.0,127,4,855.91,21.946410256410257,0.0207253886010362,5.026315789473684,855.91,856.041700000001
12694.0,70,2,869.67,23.504594594594597,0.0176991150442477,3.111111111111111,869.67,869.769899999999
12695.0,7,4,582.1,21.55925925925926,0.0196078431372549,7.730769230769231,582.1,582.4480999999992
12697.0,29,3,957.59,23.355853658536585,0.0212765957446808,3.475,957.59,957.932299999999
12700.0,8,4,4939.99,18.432798507462685,0.0192307692307692,0.7715355805243446,4939.99,4941.171299999996
12701.0,80,2,797.71,15.0511320754717,0.0122699386503067,3.1153846153846154,797.71,799.5070000000001
12702.0,20,1,219.0,18.25,1.0,0.0,219.0,219.0623999999999
12703.0,71,1,283.55,13.502380952380951,1.0,0.0,283.55,283.7648999999999
12704.0,7,8,2340.84,26.600454545454543,0.0490797546012269,1.8160919540229885,2340.84,2335.9714999999997
